feature,missing_rate,unique_count,mean,std,min,max,target_corr,alpha,valid_year,experiment
hs_batter_rate,0.0,326,0.5373715758323669,0.0363015569746494,0.4818478226661682,0.7011628746986389,-0.0066876831298534,100,2023,alpha_grid
hs_batter_rel,0.0,326,-0.0021649606060236,0.0363015606999397,-0.0576886944472789,0.1616263836622238,-0.0066876862467183,100,2023,alpha_grid
hs_batter_logit_rel,0.0,326,-0.007293330039829,0.1501590758562088,-0.2311175465583801,0.6943647265434265,-0.0067038428478083,100,2023,alpha_grid
hs_pitcher_batter_n,0.0,162,16.475439071655273,26.420839309692383,0.0,185.0,0.0099137265868111,100,2023,alpha_grid
hs_pitcher_batter_rate,0.0,1619,0.5382350087165833,0.0175521466881036,0.4250209927558899,0.6365981698036194,0.0208059921080513,100,2023,alpha_grid
hs_pitcher_batter_rel,0.0,1619,-0.0013014854630455,0.0175521466881036,-0.1145155280828476,0.0970616564154625,0.0208059827810171,100,2023,alpha_grid
hs_pitcher_batter_logit_rel,0.0,1619,-0.0050602685660123,0.0707655027508735,-0.4606718719005584,0.4021525382995605,0.0208775508926687,100,2023,alpha_grid
hs_pitcher_n,0.0,297,3241.064208984375,3371.728271484375,0.0,13637.0,0.0230474996394351,100,2024,alpha_grid
hs_pitcher_rate,0.0,311,0.527153491973877,0.0409592166543006,0.4178665578365326,0.7062146067619324,0.0301049596233516,100,2024,alpha_grid
hs_pitcher_rel,0.0,311,-0.0044280951842665,0.0409592129290103,-0.1137149557471275,0.174633115530014,0.0301049603917321,100,2024,alpha_grid
hs_pitcher_logit_rel,0.0,311,-0.0167436394840478,0.1668604165315628,-0.4580320119857788,0.7505752444267273,0.0297473695088265,100,2024,alpha_grid
hs_pitcher_game_type_n,0.0,368,3010.484375,3399.991943359375,0.0,13539.0,0.0229227184036227,100,2024,alpha_grid
hs_pitcher_game_type_rate,0.0,419,0.5222339034080505,0.0460552535951137,0.4045775234699249,0.7226042151451111,0.0282318878922384,100,2024,alpha_grid
hs_pitcher_game_type_rel,0.0,419,-0.0093475962057709,0.0460552535951137,-0.1270039826631546,0.1910227239131927,0.0282318847680424,100,2024,alpha_grid
hs_pitcher_game_type_logit_rel,0.0,419,-0.0362968519330024,0.1879038363695144,-0.5129222273826599,0.8309219479560852,0.0277677006488261,100,2024,alpha_grid
hs_pitcher_batter_hand_n,0.0,535,1640.5743408203125,1726.5762939453125,0.0,7588.0,0.0224381769579145,100,2024,alpha_grid
hs_pitcher_batter_hand_rate,0.0,611,0.5268830060958862,0.0415262356400489,0.3813953697681427,0.7133932113647461,0.0411719618544657,100,2024,alpha_grid
hs_pitcher_batter_hand_rel,0.0,611,-0.0046985149383544,0.0415262356400489,-0.1501861363649368,0.1818117201328277,0.0411719616184586,100,2024,alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,611,-0.0179759319871664,0.1686223745346069,-0.6101241707801819,0.7854272723197937,0.0409302980706141,100,2024,alpha_grid
hs_pitcher_count_n,0.0,786,425.5073852539063,586.0447387695312,0.0,3648.0,0.0213628032377393,100,2024,alpha_grid
hs_pitcher_count_rate,0.0,2560,0.5283670425415039,0.0338939875364303,0.3846242725849151,0.6633653044700623,0.0354226998037217,100,2024,alpha_grid
hs_pitcher_count_rel,0.0,2561,-0.0032144309952855,0.0338939875364303,-0.1469572335481643,0.1317837834358215,0.035422700668809,100,2024,alpha_grid
hs_pitcher_count_logit_rel,0.0,2561,-0.0123377833515405,0.1369268149137497,-0.5964605212211609,0.5518329739570618,0.0353648714406149,100,2024,alpha_grid
hs_batter_n,0.0,322,4651.001953125,3782.05078125,0.0,11655.0,0.0076873056388819,100,2024,alpha_grid
hs_batter_rate,0.0,337,0.528648853302002,0.028531227260828,0.4398180544376373,0.6883681416511536,-0.0021395599646387,100,2024,alpha_grid
hs_batter_rel,0.0,337,-0.0029326921794563,0.028531227260828,-0.0917634591460228,0.1567866206169128,-0.0021395599336628,100,2024,alpha_grid
hs_batter_logit_rel,0.0,337,-0.0111262639984488,0.1165887117385864,-0.3683949708938598,0.6660067439079285,-0.0021042474989316,100,2024,alpha_grid
hs_pitcher_batter_n,0.0,180,15.918234825134276,27.792177200317383,0.0,207.0,0.015681026604105,100,2024,alpha_grid
hs_pitcher_batter_rate,0.0,1685,0.5304861068725586,0.01666696742177,0.419343501329422,0.6291658282279968,0.0211912628365919,100,2024,alpha_grid
hs_pitcher_batter_rel,0.0,1685,-0.0010954162571579,0.01666696742177,-0.1122380048036575,0.0975843220949173,0.0211912644598628,100,2024,alpha_grid
hs_pitcher_batter_logit_rel,0.0,1685,-0.004266851581633,0.067104659974575,-0.4519633948802948,0.4021454453468323,0.0212434357040429,100,2024,alpha_grid
hs_pitcher_n,0.0,290,2460.622802734375,2343.332275390625,0.0,8670.0,-0.0184783775471501,300,2022,alpha_grid
hs_pitcher_rate,0.0,302,0.539060115814209,0.0372621081769466,0.4487018883228302,0.6916766166687012,0.0763145521579496,300,2022,alpha_grid
hs_pitcher_rel,0.0,302,-0.004082219209522,0.0372621081769466,-0.0944404676556587,0.1485342383384704,0.0763145513361375,300,2022,alpha_grid
hs_pitcher_logit_rel,0.0,302,-0.0154232233762741,0.1516071557998657,-0.3789165914058685,0.6349696516990662,0.0763761188381161,300,2022,alpha_grid
hs_pitcher_game_type_n,0.0,334,2327.22607421875,2366.143310546875,0.0,8670.0,-0.0251639825549073,300,2022,alpha_grid
hs_pitcher_game_type_rate,0.0,383,0.5355865955352783,0.0415512472391128,0.4076998829841614,0.6916766166687012,0.1113405041908083,300,2022,alpha_grid
hs_pitcher_game_type_rel,0.0,383,-0.0075557394884526,0.0415512472391128,-0.1354424804449081,0.1485342383384704,0.1113405006010921,300,2022,alpha_grid
hs_pitcher_game_type_logit_rel,0.0,383,-0.0292048603296279,0.169458121061325,-0.546481728553772,0.6349696516990662,0.1115866149867009,300,2022,alpha_grid
hs_pitcher_batter_hand_n,0.0,501,1242.2786865234375,1201.0301513671875,0.0,5135.0,-0.0163915762012691,300,2022,alpha_grid
hs_pitcher_batter_hand_rate,0.0,594,0.5384024381637573,0.0354637876152992,0.4195270240306854,0.6703418493270874,0.0778174233370042,300,2022,alpha_grid
hs_pitcher_batter_hand_rel,0.0,594,-0.0047399089671671,0.0354637876152992,-0.1236153244972229,0.1271994858980178,0.0778174226432481,300,2022,alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,594,-0.0183172821998596,0.1436168998479843,-0.4977148771286011,0.5367319583892822,0.0778965685106116,300,2022,alpha_grid
hs_pitcher_count_n,0.0,615,324.1838684082031,413.3515930175781,0.0,2263.0,-0.0084382974156991,300,2022,alpha_grid
hs_pitcher_count_rate,0.0,2270,0.5409316420555115,0.0225665289908647,0.457400918006897,0.6362993121147156,0.0616629239533099,300,2022,alpha_grid
hs_pitcher_count_rel,0.0,2273,-0.0022106862161308,0.0225665289908647,-0.0857414379715919,0.0931569784879684,0.0616629194590884,300,2022,alpha_grid
hs_pitcher_count_logit_rel,0.0,2273,-0.0085622118785977,0.0911703556776046,-0.3438100218772888,0.386338323354721,0.0616429489310141,300,2022,alpha_grid
hs_batter_n,0.0,288,3106.579833984375,2437.2021484375,0.0,6914.0,-0.0494182925170177,300,2022,alpha_grid
hs_batter_rate,0.0,315,0.5422767996788025,0.0289218202233314,0.4822405874729156,0.6871585249900818,0.059481763445277,300,2022,alpha_grid
hs_batter_rel,0.0,315,-0.0008655581623315,0.0289218183606863,-0.060901753604412,0.1440161764621734,0.0594817583221876,300,2022,alpha_grid
hs_batter_logit_rel,0.0,315,-0.0026698757428675,0.118618793785572,-0.2440670877695083,0.6138688921928406,0.0596215727437559,300,2022,alpha_grid
hs_pitcher_batter_n,0.0,136,13.87257957458496,22.91490364074707,0.0,148.0,-0.0167592673908318,300,2022,alpha_grid
hs_pitcher_batter_rate,0.0,1291,0.5426014065742493,0.0066846753470599,0.4969963133335113,0.5931643843650818,0.03136127100704,300,2022,alpha_grid
hs_pitcher_batter_rel,0.0,1291,-0.0005409942823462,0.0066846748813986,-0.0461460277438163,0.0500220172107219,0.0313612277010016,300,2022,alpha_grid
hs_pitcher_batter_logit_rel,0.0,1291,-0.0021498925052583,0.0269350130110979,-0.1850144416093826,0.2040627002716064,0.0313293365437912,300,2022,alpha_grid
hs_pitcher_n,0.0,305,3178.159423828125,2861.623779296875,0.0,10931.0,0.0237704726422007,300,2023,alpha_grid
hs_pitcher_rate,0.0,318,0.5368604063987732,0.0390843041241169,0.4435672760009765,0.6850267052650452,0.0377606626806692,300,2023,alpha_grid
hs_pitcher_rel,0.0,318,-0.002676066244021,0.0390843003988266,-0.0959692224860191,0.1454902291297912,0.0377606630093131,300,2023,alpha_grid
hs_pitcher_logit_rel,0.0,318,-0.0096690179780125,0.1589789390563964,-0.3851736187934875,0.6184932589530945,0.0374680657127865,300,2023,alpha_grid
hs_pitcher_game_type_n,0.0,362,2990.047607421875,2900.352294921875,0.0,10931.0,0.0236945431778734,300,2023,alpha_grid
hs_pitcher_game_type_rate,0.0,420,0.5330079197883606,0.0445098131895065,0.3979995548725128,0.7067400813102722,0.0314384545466061,300,2023,alpha_grid
hs_pitcher_game_type_rel,0.0,420,-0.006528606172651,0.0445098094642162,-0.1415369510650634,0.1672035902738571,0.0314384509229402,300,2023,alpha_grid
hs_pitcher_game_type_logit_rel,0.0,420,-0.0248324889689683,0.1818321645259857,-0.5722841620445251,0.7211268544197083,0.0308619818025765,300,2023,alpha_grid
hs_pitcher_batter_hand_n,0.0,542,1605.34326171875,1465.05615234375,0.0,6882.0,0.0241727433215644,300,2023,alpha_grid
hs_pitcher_batter_hand_rate,0.0,627,0.536557137966156,0.038394171744585,0.3921655118465423,0.6909647583961487,0.0470494079122742,300,2023,alpha_grid
hs_pitcher_batter_hand_rel,0.0,627,-0.0029793628491461,0.038394171744585,-0.1473709940910339,0.1514282822608947,0.0470494056860218,300,2023,alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,627,-0.0110565163195133,0.1559130549430847,-0.5966955423355103,0.6461567282676697,0.0468441447237409,300,2023,alpha_grid
hs_pitcher_count_n,0.0,720,418.19036865234375,513.193359375,0.0,2899.0,0.0226993568806447,300,2023,alpha_grid
hs_pitcher_count_rate,0.0,2558,0.5382885336875916,0.0259627420455217,0.4470435380935669,0.6499013900756836,0.041584276104828,300,2023,alpha_grid
hs_pitcher_count_rel,0.0,2559,-0.0012479508295655,0.0259627420455217,-0.0924929678440094,0.1103648841381073,0.0415842748911604,300,2023,alpha_grid
hs_pitcher_count_logit_rel,0.0,2559,-0.0045815436169505,0.1049700081348419,-0.3711001574993133,0.460128903388977,0.041544932639406,300,2023,alpha_grid
hs_batter_n,0.0,314,3924.316650390625,3117.79638671875,0.0,9472.0,0.0037192955158078,300,2023,alpha_grid
hs_batter_rate,0.0,326,0.5356762409210205,0.030222924426198,0.4830785095691681,0.6839686036109924,-0.0063874391660243,300,2023,alpha_grid
hs_batter_rel,0.0,326,-0.0038602515123784,0.030222924426198,-0.0564580038189888,0.1444320827722549,-0.0063874388362757,300,2023,alpha_grid
hs_batter_logit_rel,0.0,326,-0.0146702332422137,0.1239871606230735,-0.2261887192726135,0.6135935187339783,-0.0063878916770831,300,2023,alpha_grid
hs_pitcher_batter_n,0.0,162,16.475439071655273,26.420839309692383,0.0,185.0,0.0099137265868111,300,2023,alpha_grid
hs_pitcher_batter_rate,0.0,1619,0.5389954447746277,0.0074197831563651,0.4862592220306396,0.5868229269981384,0.0206170393158663,300,2023,alpha_grid
hs_pitcher_batter_rel,0.0,1619,-0.0005410293815657,0.0074197836220264,-0.053277276456356,0.0472864471375942,0.0206170171529928,300,2023,alpha_grid
hs_pitcher_batter_logit_rel,0.0,1619,-0.0021440931595861,0.0298620667308568,-0.2134537994861602,0.1923701018095016,0.0206493037366293,300,2023,alpha_grid
hs_pitcher_n,0.0,297,3241.064208984375,3371.728271484375,0.0,13637.0,0.0230474996394351,300,2024,alpha_grid
hs_pitcher_rate,0.0,311,0.5271360874176025,0.0355670116841793,0.4210527539253235,0.6652690172195435,0.0331017821156931,300,2024,alpha_grid
hs_pitcher_rel,0.0,311,-0.0044454373419284,0.0355670116841793,-0.1105287745594978,0.1336874812841415,0.033101784482987,300,2024,alpha_grid
hs_pitcher_logit_rel,0.0,311,-0.0171721410006284,0.1439608931541443,-0.4449477195739746,0.5603697896003723,0.0329482670008768,300,2024,alpha_grid
hs_pitcher_game_type_n,0.0,368,3010.484375,3399.991943359375,0.0,13539.0,0.0229227184036227,300,2024,alpha_grid
hs_pitcher_game_type_rate,0.0,418,0.5230555534362793,0.0384951867163181,0.4210527539253235,0.6652690172195435,0.030689523580104,300,2024,alpha_grid
hs_pitcher_game_type_rel,0.0,419,-0.0085259452462196,0.0384951867163181,-0.1105287745594978,0.1336874812841415,0.0306895247511076,300,2024,alpha_grid
hs_pitcher_game_type_logit_rel,0.0,419,-0.0334712453186512,0.1560032069683075,-0.4449477195739746,0.5603697896003723,0.0304280650948815,300,2024,alpha_grid
hs_pitcher_batter_hand_n,0.0,535,1640.5743408203125,1726.5762939453125,0.0,7588.0,0.0224381769579145,300,2024,alpha_grid
hs_pitcher_batter_hand_rate,0.0,611,0.5273209810256958,0.0342702604830265,0.3918879330158233,0.6411023139953613,0.0436944056136715,300,2024,alpha_grid
hs_pitcher_batter_hand_rel,0.0,611,-0.0042605684138834,0.0342702604830265,-0.1396935731172561,0.10952078551054,0.0436944063613767,300,2024,alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,611,-0.0165596883744001,0.1383663117885589,-0.5658776760101318,0.4536571800708771,0.0436297117757656,300,2024,alpha_grid
hs_pitcher_count_n,0.0,786,425.5073852539063,586.0447387695312,0.0,3648.0,0.0213628032377393,300,2024,alpha_grid
hs_pitcher_count_rate,0.0,2561,0.5295965671539307,0.0238511003553867,0.427594244480133,0.6284420490264893,0.0369952167100222,300,2024,alpha_grid
hs_pitcher_count_rel,0.0,2561,-0.0019849366508424,0.0238511003553867,-0.1039872840046882,0.0968605130910873,0.0369952170870317,300,2024,alpha_grid
hs_pitcher_count_logit_rel,0.0,2561,-0.0076812421903014,0.0961249768733978,-0.4181678891181946,0.3990444242954254,0.0369837779801876,300,2024,alpha_grid
hs_batter_n,0.0,322,4651.001953125,3782.05078125,0.0,11655.0,0.0076873056388819,300,2024,alpha_grid
hs_batter_rate,0.0,337,0.5280278325080872,0.0238184072077274,0.4779204130172729,0.6760324239730835,-0.001954502448789,300,2024,alpha_grid
hs_batter_rel,0.0,337,-0.0035537139046937,0.0238184053450822,-0.0536611005663871,0.1444509327411651,-0.0019545009412682,300,2024,alpha_grid
hs_batter_logit_rel,0.0,337,-0.0138683570548892,0.0967061817646026,-0.2148702889680862,0.6091032028198242,-0.0018961932201238,300,2024,alpha_grid
hs_pitcher_batter_n,0.0,180,15.918234825134276,27.792177200317383,0.0,207.0,0.015681026604105,300,2024,alpha_grid
hs_pitcher_batter_rate,0.0,1685,0.5311422944068909,0.0071395933628082,0.46640345454216,0.583467423915863,0.0210596347985934,300,2024,alpha_grid
hs_pitcher_batter_rel,0.0,1685,-0.000439172174083,0.0071395938284695,-0.0651780441403389,0.051885899156332,0.0210596447973551,300,2024,alpha_grid
hs_pitcher_batter_logit_rel,0.0,1685,-0.0017384313978254,0.0286875665187835,-0.2610833644866943,0.2105294466018676,0.0210851654160224,300,2024,alpha_grid
hs_pitcher_n,0.0,290,2460.622802734375,2343.332275390625,0.0,8670.0,-0.0184783775471501,1000,2022,alpha_grid
hs_pitcher_rate,0.0,302,0.5391550660133362,0.0272205527871847,0.4671078026294708,0.6284320950508118,0.0739427935491844,1000,2022,alpha_grid
hs_pitcher_rel,0.0,302,-0.003987262956798,0.0272205527871847,-0.0760345533490181,0.0852897390723228,0.0739427940022287,1000,2022,alpha_grid
hs_pitcher_logit_rel,0.0,302,-0.0155763318762183,0.1099670603871345,-0.3047586977481842,0.3524967133998871,0.074007515342214,1000,2022,alpha_grid
hs_pitcher_game_type_n,0.0,334,2327.22607421875,2366.143310546875,0.0,8670.0,-0.0251639825549073,1000,2022,alpha_grid
hs_pitcher_game_type_rate,0.0,383,0.5369724631309509,0.0299984905868768,0.4493378698825836,0.6391618251800537,0.1016069993581577,1000,2022,alpha_grid
hs_pitcher_game_type_rel,0.0,383,-0.0061698611825704,0.0299984905868768,-0.0938044711947441,0.0960194990038871,0.1016069984152282,1000,2022,alpha_grid
hs_pitcher_game_type_logit_rel,0.0,383,-0.0242706127464771,0.1213424578309059,-0.3763458728790283,0.398728609085083,0.1017751356842559,1000,2022,alpha_grid
hs_pitcher_batter_hand_n,0.0,501,1242.2786865234375,1201.0301513671875,0.0,5135.0,-0.0163915762012691,1000,2022,alpha_grid
hs_pitcher_batter_hand_rate,0.0,594,0.5396207571029663,0.0236387606710195,0.4551657140254974,0.6080471873283386,0.0739390173911228,1000,2022,alpha_grid
hs_pitcher_batter_hand_rel,0.0,594,-0.0035215690732002,0.0236387588083744,-0.0879766419529914,0.0649048537015914,0.0739390101024777,1000,2022,alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,594,-0.0138328224420547,0.095376081764698,-0.3528197109699249,0.2661114931106567,0.0739118424973265,1000,2022,alpha_grid
hs_pitcher_count_n,0.0,615,324.1838684082031,413.3515930175781,0.0,2263.0,-0.0084382974156991,1000,2022,alpha_grid
hs_pitcher_count_rate,0.0,2269,0.5421363115310669,0.0120000010356307,0.4911913573741913,0.6041207909584045,0.0558947056528835,1000,2022,alpha_grid
hs_pitcher_count_rel,0.0,2273,-0.0010060291970148,0.0120000010356307,-0.0519509948790073,0.0609784461557865,0.0558946921493952,1000,2022,alpha_grid
hs_pitcher_count_logit_rel,0.0,2273,-0.0039528552442789,0.0484263785183429,-0.208237811923027,0.2496654540300369,0.0558475608075137,1000,2022,alpha_grid
hs_batter_n,0.0,288,3106.579833984375,2437.2021484375,0.0,6914.0,-0.0494182925170177,1000,2022,alpha_grid
hs_batter_rate,0.0,315,0.5400044918060303,0.0200632587075233,0.4904042184352875,0.6358811259269714,0.055457391641459,1000,2022,alpha_grid
hs_batter_rel,0.0,315,-0.003137859981507,0.0200632587075233,-0.0527381263673305,0.0927388072013855,0.0554573847989737,1000,2022,alpha_grid
hs_batter_logit_rel,0.0,315,-0.0123228877782821,0.081417441368103,-0.2113873958587646,0.3845317661762237,0.0555902472855529,1000,2022,alpha_grid
hs_pitcher_batter_n,0.0,136,13.87257957458496,22.91490364074707,0.0,148.0,-0.0167592673908318,1000,2022,alpha_grid
hs_pitcher_batter_rate,0.0,1290,0.5429667234420776,0.0022220031823962,0.5274410247802734,0.5618447065353394,0.0307884520552302,1000,2022,alpha_grid
hs_pitcher_batter_rel,0.0,1291,-0.0001755948615027,0.002222002018243,-0.0157013423740863,0.0187023282051086,0.0307883145766859,1000,2022,alpha_grid
hs_pitcher_batter_logit_rel,0.0,1291,-0.0007042121724225,0.0089530386030673,-0.063125155866146,0.07565239071846,0.0307783714404855,1000,2022,alpha_grid
hs_pitcher_n,0.0,305,3178.159423828125,2861.623779296875,0.0,10931.0,0.0237704726422007,1000,2023,alpha_grid
hs_pitcher_rate,0.0,318,0.5369796752929688,0.0308676660060882,0.4562616348266601,0.6508511900901794,0.0406922699105689,1000,2023,alpha_grid
hs_pitcher_rel,0.0,318,-0.0025568397250026,0.0308676641434431,-0.0832748785614967,0.1113146692514419,0.0406922691890605,1000,2023,alpha_grid
hs_pitcher_logit_rel,0.0,318,-0.0096605140715837,0.1249503269791603,-0.3338786959648132,0.4643058776855469,0.0405880170395732,1000,2023,alpha_grid
hs_pitcher_game_type_n,0.0,362,2990.047607421875,2900.352294921875,0.0,10931.0,0.0236945431778734,1000,2023,alpha_grid
hs_pitcher_game_type_rate,0.0,420,0.5342904329299927,0.0334111452102661,0.4302823543548584,0.668149471282959,0.0346203125850902,1000,2023,alpha_grid
hs_pitcher_game_type_rel,0.0,420,-0.0052460697479546,0.0334111489355564,-0.109254166483879,0.1286129653453827,0.0346203140996043,1000,2023,alpha_grid
hs_pitcher_game_type_logit_rel,0.0,420,-0.0203829705715179,0.1354684680700302,-0.4391761720180511,0.5413504242897034,0.0343549180578984,1000,2023,alpha_grid
hs_pitcher_batter_hand_n,0.0,542,1605.34326171875,1465.05615234375,0.0,6882.0,0.0241727433215644,1000,2023,alpha_grid
hs_pitcher_batter_hand_rate,0.0,627,0.5372213125228882,0.0275031775236129,0.42954221367836,0.6409884691238403,0.0489559593531499,1000,2023,alpha_grid
hs_pitcher_batter_hand_rel,0.0,627,-0.0023152066860347,0.0275031793862581,-0.1099942922592163,0.1014519482851028,0.0489559628779244,1000,2023,alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,627,-0.0088577130809426,0.1111269295215606,-0.4421960115432739,0.4211800098419189,0.048925020692672,1000,2023,alpha_grid
hs_pitcher_count_n,0.0,720,418.19036865234375,513.193359375,0.0,2899.0,0.0226993568806447,1000,2023,alpha_grid
hs_pitcher_count_rate,0.0,2548,0.5390021800994873,0.0145956128835678,0.4778745174407959,0.6039213538169861,0.04031422578169,1000,2023,alpha_grid
hs_pitcher_count_rel,0.0,2559,-0.00053430814296,0.0145956128835678,-0.0616619773209095,0.0643848478794097,0.0403142231369402,1000,2023,alpha_grid
hs_pitcher_count_logit_rel,0.0,2559,-0.0020124667789787,0.0588639229536056,-0.2470365911722183,0.2633543312549591,0.0403174263842774,1000,2023,alpha_grid
hs_batter_n,0.0,314,3924.316650390625,3117.79638671875,0.0,9472.0,0.0037192955158078,1000,2023,alpha_grid
hs_batter_rate,0.0,326,0.5343261957168579,0.021877609193325,0.4870011508464813,0.6508223414421082,-0.0061347615357095,1000,2023,alpha_grid
hs_batter_rel,0.0,326,-0.0052103530615568,0.0218776110559701,-0.0525353625416755,0.1112858653068542,-0.0061347621742232,1000,2023,alpha_grid
hs_batter_logit_rel,0.0,326,-0.0205921381711959,0.0888477638363838,-0.2104840129613876,0.4641790986061096,-0.0061208135203126,1000,2023,alpha_grid
hs_pitcher_batter_n,0.0,162,16.475439071655273,26.420839309692383,0.0,185.0,0.0099137265868111,1000,2023,alpha_grid
hs_pitcher_batter_rate,0.0,1611,0.5393574237823486,0.0024972625542432,0.5201578736305237,0.5564554929733276,0.0203569254207376,1000,2023,alpha_grid
hs_pitcher_batter_rel,0.0,1619,-0.0001790817186702,0.0024972634855657,-0.0193786285817623,0.0169190037995576,0.0203568600304424,1000,2023,alpha_grid
hs_pitcher_batter_logit_rel,0.0,1619,-0.0007168955635279,0.0100495861843228,-0.0778016373515129,0.0683122426271438,0.0203682434691291,1000,2023,alpha_grid
hs_pitcher_n,0.0,297,3241.064208984375,3371.728271484375,0.0,13637.0,0.0230474996394351,1000,2024,alpha_grid
hs_pitcher_rate,0.0,311,0.5278447866439819,0.0277027655392885,0.4309239089488983,0.6090250015258789,0.0356587139538874,1000,2024,alpha_grid
hs_pitcher_rel,0.0,311,-0.0037367180921137,0.0277027636766433,-0.1006576120853424,0.0774434804916381,0.0356587185556186,1000,2024,alpha_grid
hs_pitcher_logit_rel,0.0,311,-0.0146270673722028,0.1116631627082824,-0.4045771062374115,0.3167212307453155,0.035631745377382,1000,2024,alpha_grid
hs_pitcher_game_type_n,0.0,368,3010.484375,3399.991943359375,0.0,13539.0,0.0229227184036227,1000,2024,alpha_grid
hs_pitcher_game_type_rate,0.0,419,0.524986743927002,0.0290696546435356,0.4309239089488983,0.6355621814727783,0.0326912576983663,1000,2024,alpha_grid
hs_pitcher_game_type_rel,0.0,419,-0.0065948129631578,0.0290696546435356,-0.1006576120853424,0.1039806604385376,0.0326912622918903,1000,2024,alpha_grid
hs_pitcher_game_type_logit_rel,0.0,419,-0.0260749049484729,0.1172628253698349,-0.4045771062374115,0.4296594858169555,0.0325866234553844,1000,2024,alpha_grid
hs_pitcher_batter_hand_n,0.0,535,1640.5743408203125,1726.5762939453125,0.0,7588.0,0.0224381769579145,1000,2024,alpha_grid
hs_pitcher_batter_hand_rate,0.0,611,0.5285708904266357,0.0246760230511426,0.4179779887199402,0.6031262278556824,0.0448443876445974,1000,2024,alpha_grid
hs_pitcher_batter_hand_rel,0.0,611,-0.0030106292106211,0.0246760193258523,-0.1136035174131393,0.071544699370861,0.0448443919474911,1000,2024,alpha_grid
hs_pitcher_batter_hand_logit_rel,0.0,611,-0.0118024917319417,0.0993714779615402,-0.4575739204883575,0.2920137345790863,0.0448351961244259,1000,2024,alpha_grid
hs_pitcher_count_n,0.0,786,425.5073852539063,586.0447387695312,0.0,3648.0,0.0213628032377393,1000,2024,alpha_grid
hs_pitcher_count_rate,0.0,2561,0.5307540893554688,0.0137134594842791,0.4619565308094024,0.5945326089859009,0.0371435112319425,1000,2024,alpha_grid
hs_pitcher_count_rel,0.0,2561,-0.0008274281863123,0.0137134604156017,-0.0696249902248382,0.0629511252045631,0.0371435101322755,1000,2024,alpha_grid
hs_pitcher_count_logit_rel,0.0,2561,-0.0032242957968264,0.0551869310438632,-0.2789630591869354,0.2562407851219177,0.0371397521649107,1000,2024,alpha_grid
hs_batter_n,0.0,322,4651.001953125,3782.05078125,0.0,11655.0,0.0076873056388819,1000,2024,alpha_grid
hs_batter_rate,0.0,337,0.5275633335113525,0.017981668934226,0.4873000085353851,0.6448431611061096,-0.0017782120606956,1000,2024,alpha_grid
hs_batter_rel,0.0,337,-0.004018151666969,0.0179816726595163,-0.0442815013229846,0.1132616475224495,-0.0017782080388901,1000,2024,alpha_grid
hs_batter_logit_rel,0.0,337,-0.0159349162131547,0.0726238116621971,-0.1773053258657455,0.469953179359436,-0.0017177040295043,1000,2024,alpha_grid
hs_pitcher_batter_n,0.0,180,15.918234825134276,27.792177200317383,0.0,207.0,0.015681026604105,1000,2024,alpha_grid
hs_pitcher_batter_rate,0.0,1681,0.5314386487007141,0.0024327321443706,0.5051669478416443,0.5513541102409363,0.0207947022360034,1000,2024,alpha_grid
hs_pitcher_batter_rel,0.0,1685,-0.0001428248069714,0.0024327316787093,-0.0264145508408546,0.0197726096957921,0.0207947262915242,1000,2024,alpha_grid
hs_pitcher_batter_logit_rel,0.0,1685,-0.0005705942166969,0.0097700301557779,-0.1058258712291717,0.079648956656456,0.0208048240531093,1000,2024,alpha_grid
hs_pitcher_n,0.0,290,2460.622802734375,2343.332275390625,0.0,8670.0,-0.0184783775471501,20,2022,ablation_alpha20
hs_pitcher_rate,0.0,302,0.5417891144752502,0.0531333349645137,0.3797743022441864,0.7706491947174072,0.0723382938914717,20,2022,ablation_alpha20
hs_pitcher_rel,0.0,302,-0.0013532593147829,0.0531333349645137,-0.1633680462837219,0.2275068461894989,0.0723382924811115,20,2022,ablation_alpha20
hs_pitcher_logit_rel,0.0,302,-0.0024667335674166,0.2216570228338241,-0.6635059118270874,1.0389809608459473,0.0715350583684159,20,2022,ablation_alpha20
hs_pitcher_game_type_n,0.0,334,2327.22607421875,2366.143310546875,0.0,8670.0,-0.0251639825549073,20,2022,ablation_alpha20
hs_pitcher_game_type_rate,0.0,383,0.5364023447036743,0.0584453679621219,0.3620778024196625,0.7960579991340637,0.1204767338902654,20,2022,ablation_alpha20
hs_pitcher_game_type_rel,0.0,383,-0.0067400117404758,0.0584453679621219,-0.1810645461082458,0.2529156506061554,0.1204767328048322,20,2022,ablation_alpha20
hs_pitcher_game_type_logit_rel,0.0,383,-0.023932946845889,0.2434359043836593,-0.7393568158149719,1.1888368129730225,0.1206063278687474,20,2022,ablation_alpha20
hs_pitcher_batter_hand_n,0.0,501,1242.2786865234375,1201.0301513671875,0.0,5135.0,-0.0163915762012691,20,2022,ablation_alpha20
hs_pitcher_batter_hand_rate,0.0,594,0.5404262542724609,0.055630162358284,0.3721426427364349,0.7532985806465149,0.0748952651990035,20,2022,ablation_alpha20
