stage,config_name,fold,valid_year,target_rate,iterations,learning_rate,depth,l2_leaf_reg,random_strength,bagging_temperature,rsm,raw_actual_rate,raw_constant_brier,raw_brier,raw_skill_margin,raw_pseudo_score,raw_auc,raw_logloss,raw_pred_mean,raw_pred_std,final_actual_rate,final_constant_brier,final_brier,final_skill_margin,final_pseudo_score,final_auc,final_logloss,final_pred_mean,final_pred_std
stage1,bagging_temp_2,2019-2022_cal2023_valid2024,2024,0.48774205570452267,220,0.045,6,5.0,,2.0,,0.4861049201797189,0.24980692675678798,0.2555164325408653,-0.0057095057840773344,0.0,0.5106875170195614,0.7049407319137688,0.5332785480993348,0.06568103219750941,0.4861049201797189,0.24980692675678798,0.24977399777610962,3.2928980678359476e-05,13.181772461585556,0.5106876936728955,0.6926949806395462,0.48773544324372964,0.00562363776754328
stage1,rsm_085,2019-2020_cal2021_valid2022,2022,0.5114727049981269,220,0.045,6,5.0,,,0.85,0.5289204435249241,0.24916360794632167,0.24901354499524395,0.00015006295107772294,60.226672873532806,0.5330266111454598,0.6912072584635303,0.5430936998064773,0.057629450238192784,0.5289204435249241,0.24916360794632167,0.24893088574139913,0.00023272220492254192,93.40136259893869,0.5328267046951232,0.6910073941173512,0.5115469145293503,0.010966145958713135
stage1,rsm_085,2019-2021_cal2022_valid2023,2023,0.5276733290608981,220,0.045,6,5.0,,,0.85,0.49995723449750534,0.24999999817111176,0.25414891630238423,-0.0041489181312724666,0.0,0.5153588027239069,0.7019706344707065,0.5424856468700656,0.06217783464906264,0.49995723449750534,0.24999999817111176,0.25057062836176314,-0.0005706301906513722,0.0,0.5151384361092128,0.6942923739604251,0.5271518430961354,0.014219829072687214
stage1,rsm_085,2019-2022_cal2023_valid2024,2024,0.48774205570452267,220,0.045,6,5.0,,,0.85,0.4861049201797189,0.24980692675678798,0.2557300896904259,-0.005923162933637899,0.0,0.5108866203698941,0.7053648421703668,0.5358319859250176,0.06584939811772818,0.4861049201797189,0.24980692675678798,0.24976979848937708,3.7128267410896365e-05,14.862785389071474,0.5108866017453008,0.6926865783049342,0.4877375947033913,0.005501034963372561
stage1,rsm_07_l2_10,2019-2020_cal2021_valid2022,2022,0.5114727049981269,220,0.045,6,10.0,,,0.7,0.5289204435249241,0.24916360794632167,0.24931125988539898,-0.00014765193907731455,0.0,0.5294862055041014,0.6918026286552652,0.5448506150921978,0.05666099709668497,0.5289204435249241,0.24916360794632167,0.2489966269892342,0.00016698095708747585,67.01659141308036,0.5293663124551158,0.6911389963901196,0.5115849980562688,0.01056008319221419
stage1,rsm_07_l2_10,2019-2021_cal2022_valid2023,2023,0.5276733290608981,220,0.045,6,10.0,,,0.7,0.49995723449750534,0.24999999817111176,0.2541869895048622,-0.004186991333750417,0.0,0.5145908589813596,0.7020369254853851,0.5419258124413797,0.06241799867562414,0.49995723449750534,0.24999999817111176,0.25059060909878195,-0.0005906109276701821,0.0,0.514302372692059,0.6943324849621305,0.5270943615714129,0.014371457478935304
stage1,rsm_07_l2_10,2019-2022_cal2023_valid2024,2024,0.48774205570452267,220,0.045,6,10.0,,,0.7,0.4861049201797189,0.24980692675678798,0.2554676317093828,-0.005660704952594825,0.0,0.5113057608955182,0.7047879655231688,0.5345046565218731,0.06524204235567774,0.4861049201797189,0.24980692675678798,0.2497636269115805,4.329984520748398e-05,17.33332448769153,0.5113059055319926,0.6926742177242594,0.4877337211247228,0.005741470139262054
stage1,conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085,2019-2020_cal2021_valid2022,2022,0.5114727049981269,300,0.03,5,10.0,1.0,1.0,0.85,0.5289204435249241,0.24916360794632167,0.24888920001555762,0.00027440793076405345,110.1316251702256,0.534040845932424,0.6909443167637445,0.5447304755449429,0.05604127574617279,0.5289204435249241,0.24916360794632167,0.2489082723438352,0.0002553356024864728,102.47708507314631,0.5338196256341087,0.6909620863441257,0.5115909868994113,0.011151271215287745
stage1,conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085,2019-2021_cal2022_valid2023,2023,0.5276733290608981,300,0.03,5,10.0,1.0,1.0,0.85,0.49995723449750534,0.24999999817111176,0.25401993140859835,-0.004019933237486589,0.0,0.5148955307240236,0.7016637405487353,0.5417852621351064,0.06099605822895978,0.49995723449750534,0.24999999817111176,0.25058497756589504,-0.0005849793947832749,0.0,0.5146301635724125,0.6943212738498491,0.5271501937281428,0.01446551436965059
stage1,conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085,2019-2022_cal2023_valid2024,2024,0.48774205570452267,300,0.03,5,10.0,1.0,1.0,0.85,0.4861049201797189,0.24980692675678798,0.255399890722712,-0.0055929639659240415,0.0,0.5115586958300172,0.7046526650706371,0.5347438176940801,0.06421667352143104,0.4861049201797189,0.24980692675678798,0.2497667183437831,4.020841300486633e-05,16.095795871990866,0.5115590237536691,0.6926804142870415,0.4877370052366688,0.005614194324478343
stage1,regularized_d6_i300_lr003_l2_20_rs1_bag1,2019-2020_cal2021_valid2022,2022,0.5114727049981269,300,0.03,6,20.0,1.0,1.0,,0.5289204435249241,0.24916360794632167,0.24897063709765344,0.00019297084866823355,77.44744517819232,0.5328433723502018,0.6911111299090467,0.5434431992538201,0.05638109866810285,0.5289204435249241,0.24916360794632167,0.2489341993905069,0.0002294085558147696,92.07145365473758,0.5326423897090025,0.6910140152884197,0.5115734350410645,0.010971566227709773
stage1,regularized_d6_i300_lr003_l2_20_rs1_bag1,2019-2021_cal2022_valid2023,2023,0.5276733290608981,300,0.03,6,20.0,1.0,1.0,,0.49995723449750534,0.24999999817111176,0.25422016233617656,-0.004220164165064794,0.0,0.5144557554837018,0.7021154318163564,0.5423423296189102,0.06210315211021135,0.49995723449750534,0.24999999817111176,0.2505915006504288,-0.0005915024793170243,0.0,0.5142612234868386,0.6943342687891572,0.5270648751993292,0.014351750225007936
stage1,regularized_d6_i300_lr003_l2_20_rs1_bag1,2019-2022_cal2023_valid2024,2024,0.48774205570452267,300,0.03,6,20.0,1.0,1.0,,0.4861049201797189,0.24980692675678798,0.255547709132171,-0.00574078237538303,0.0,0.5112871425933769,0.705013074009267,0.5344475800406636,0.0652936540515125,0.4861049201797189,0.24980692675678798,0.2497715153821267,3.541137466128719e-05,14.175497501622003,0.5112872525033938,0.6926900202411643,0.48773787524100176,0.00549557353783304
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_1,2019-2020_cal2021_valid2022,2022,0.5114727049981269,400,0.03,5,10.0,1.0,1.0,0.85,0.5289204435249241,0.24916360794632167,0.2491744392348401,-1.0831288518420301e-05,0.0,0.5318702944584621,0.6915314966263054,0.5456333165230228,0.05716087110989697,0.5289204435249241,0.24916360794632167,0.24895140556393308,0.00021220238238858768,85.16588122062485,0.5317051097118892,0.691048467177316,0.5116109836605727,0.01087058093068312
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_1,2019-2021_cal2022_valid2023,2023,0.5276733290608981,400,0.03,5,10.0,1.0,1.0,0.85,0.49995723449750534,0.24999999817111176,0.2541214949146774,-0.004121496743565628,0.0,0.5147911544063297,0.7018899981939165,0.541924458280729,0.061823362024620555,0.49995723449750534,0.24999999817111176,0.25058928388538154,-0.0005892857142697772,0.0,0.514507240951348,0.694329897826154,0.5272118653009598,0.014388950554374383
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_1,2019-2022_cal2023_valid2024,2024,0.48774205570452267,400,0.03,5,10.0,1.0,1.0,0.85,0.4861049201797189,0.24980692675678798,0.2555041517916785,-0.005697225034890535,0.0,0.5116749724990562,0.7048901910011669,0.5346358697799288,0.06549249360778467,0.4861049201797189,0.24980692675678798,0.24976364347917349,4.328327761449202e-05,17.326692328524828,0.5116755859271356,0.6926742577925451,0.4877356024660652,0.005668117799089666
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_2,2019-2020_cal2021_valid2022,2022,0.5114727049981269,400,0.0255,5,10.0,1.0,1.0,0.85,0.5289204435249241,0.24916360794632167,0.2489344277346694,0.00022918021165227453,91.97980938759234,0.5336588790443928,0.6910374043219953,0.5448033703063323,0.05661961608069064,0.5289204435249241,0.24916360794632167,0.2489125071397943,0.00025110080652737676,100.77748054662638,0.5334301019818168,0.690970565800505,0.5115884830608011,0.011160702992185833
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_2,2019-2021_cal2022_valid2023,2023,0.5276733290608981,400,0.0255,5,10.0,1.0,1.0,0.85,0.49995723449750534,0.24999999817111176,0.2540799935028416,-0.004079995331729841,0.0,0.5146928110807655,0.7018108810254651,0.5411038208955153,0.06177298797452057,0.49995723449750534,0.24999999817111176,0.2505814592579959,-0.0005814610868841441,0.0,0.51445732807874,0.6943141429303756,0.5270066428592015,0.014403973391949348
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_2,2019-2022_cal2023_valid2024,2024,0.48774205570452267,400,0.0255,5,10.0,1.0,1.0,0.85,0.4861049201797189,0.24980692675678798,0.25541976340335365,-0.005612836646565672,0.0,0.5114578192081288,0.7047063548724216,0.5341307811098728,0.0647605178406546,0.4861049201797189,0.24980692675678798,0.2497683415034089,3.858525337907537e-05,15.446030212221444,0.5114580451636892,0.6926836668381541,0.4877378336724651,0.005515650316155961
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_3,2019-2020_cal2021_valid2022,2022,0.5114727049981269,300,0.03,5,15.0,1.0,1.0,0.85,0.5289204435249241,0.24916360794632167,0.2488604479816007,0.00030315996472096707,121.67104466807932,0.5342865799476408,0.6908838625840885,0.5441566562106317,0.05642139552561825,0.5289204435249241,0.24916360794632167,0.24890411927636916,0.0002594886699525123,104.14388846400675,0.5340645878942594,0.6909537840094496,0.5115997301494932,0.01108823560637368
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_3,2019-2021_cal2022_valid2023,2023,0.5276733290608981,300,0.03,5,15.0,1.0,1.0,0.85,0.49995723449750534,0.24999999817111176,0.2543203292432451,-0.004320331072133338,0.0,0.5144271160065942,0.7022917313573107,0.5438725264991453,0.061782156978775406,0.49995723449750534,0.24999999817111176,0.2505984858062917,-0.0005984876351799173,0.0,0.5141671754027098,0.6943483977918745,0.5271940178224089,0.014532348639182888
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_3,2019-2022_cal2023_valid2024,2024,0.48774205570452267,300,0.03,5,15.0,1.0,1.0,0.85,0.4861049201797189,0.24980692675678798,0.2555524066836527,-0.005745479926864722,0.0,0.5109842153882586,0.704982583308976,0.5348629672124274,0.06482688023569612,0.4861049201797189,0.24980692675678798,0.24977323430346782,3.369245332016102e-05,13.487397550414602,0.5109841690447887,0.6926934594648082,0.48773959415004253,0.005433208708691643
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_4,2019-2020_cal2021_valid2022,2022,0.5114727049981269,450,0.03,4,10.0,1.0,1.0,0.85,0.5289204435249241,0.24916360794632167,0.24880720113911686,0.00035640680720480655,143.0412772324234,0.534907963980132,0.6907782633061983,0.5436299224059239,0.05695558255330754,0.5289204435249241,0.24916360794632167,0.24888834391306502,0.0002752640332566447,110.47521567272616,0.5346411809377425,0.6909221909682774,0.5115865826680861,0.01126039100174439
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_4,2019-2021_cal2022_valid2023,2023,0.5276733290608981,450,0.03,4,10.0,1.0,1.0,0.85,0.49995723449750534,0.24999999817111176,0.2540786606604923,-0.004078662489380519,0.0,0.5146834354947516,0.701786051889063,0.5414844368096132,0.06187198618840519,0.49995723449750534,0.24999999817111176,0.25058899170083243,-0.0005889935297206661,0.0,0.5144933886451043,0.6943292738145721,0.5271032839294943,0.014461256019859123
stage2,stage2_from_conservative_d5_i300_lr003_l2_10_rs1_bag1_rsm085_4,2019-2022_cal2023_valid2024,2024,0.48774205570452267,450,0.03,4,10.0,1.0,1.0,0.85,0.4861049201797189,0.24980692675678798,0.2554970416537855,-0.005690114896997528,0.0,0.5119920490382459,0.7048674495208574,0.5352076289661251,0.06522111748646989,0.4861049201797189,0.24980692675678798,0.24976121242258448,4.571433420350046e-05,18.29986653973288,0.5119924660360401,0.6926693964967449,0.4877362522109691,0.005604471972785496
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_5,2019-2020_cal2021_valid2022,2022,0.5114727049981269,550,0.03,4,5.0,,,,0.5289204435249241,0.24916360794632167,0.24910892459365327,5.46833526683943e-05,21.946765468324315,0.5332169199550312,0.6914010585262312,0.5456387810500398,0.05829950326887041,0.5289204435249241,0.24916360794632167,0.24892399593883008,0.00023961200749159084,96.16653469844256,0.5330312995746895,0.6909935848588338,0.511604430360986,0.010974016560007654
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_5,2019-2021_cal2022_valid2023,2023,0.5276733290608981,550,0.03,4,5.0,,,,0.49995723449750534,0.24999999817111176,0.25424158383517814,-0.004241585664066377,0.0,0.5137937334818332,0.7021355888988223,0.5413991791644642,0.0625046954372262,0.49995723449750534,0.24999999817111176,0.25061422232370556,-0.0006142241525937953,0.0,0.5137116038101766,0.6943799091020617,0.5272843469191564,0.014345694430052822
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_5,2019-2022_cal2023_valid2024,2024,0.48774205570452267,550,0.03,4,5.0,,,,0.4861049201797189,0.24980692675678798,0.25553357051545356,-0.005726643758665578,0.0,0.5111907075009853,0.7049547429948636,0.5335918386770937,0.06630641135264669,0.4861049201797189,0.24980692675678798,0.249766310215348,4.061654143996951e-05,16.259173421365443,0.5111913837481363,0.692679594505102,0.4877352929004253,0.0057118887915660835
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_6,2019-2020_cal2021_valid2022,2022,0.5114727049981269,550,0.0255,4,5.0,,,,0.5289204435249241,0.24916360794632167,0.2489715490212269,0.00019205892509477351,77.08145129129353,0.5341744721454057,0.6911185424397585,0.5454086140561737,0.05729325345775669,0.5289204435249241,0.24916360794632167,0.24890612733615275,0.00025748061016891977,103.33796828965082,0.5339459128833614,0.6909578183909086,0.5116068656233814,0.011099973572228824
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_6,2019-2021_cal2022_valid2023,2023,0.5276733290608981,550,0.0255,4,5.0,,,,0.49995723449750534,0.24999999817111176,0.2540846032371739,-0.004084605066062147,0.0,0.5146114089499652,0.7018060555914557,0.5412231589595929,0.061953510852972335,0.49995723449750534,0.24999999817111176,0.250593085709723,-0.0005930875386112311,0.0,0.5144186142393168,0.6943374511800593,0.5272038127118986,0.014381911180719627
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_6,2019-2022_cal2023_valid2024,2024,0.48774205570452267,550,0.0255,4,5.0,,,,0.4861049201797189,0.24980692675678798,0.2554941832131363,-0.00568725645634835,0.0,0.5118542530219142,0.7048776335749575,0.5340566128320272,0.06590963295238579,0.4861049201797189,0.24980692675678798,0.24976374939139198,4.317736539599659e-05,17.28429469773433,0.5118544583596136,0.6926744723760109,0.48773697111634945,0.005602726949455781
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_7,2019-2020_cal2021_valid2022,2022,0.5114727049981269,450,0.03,4,7.5,,,,0.5289204435249241,0.24916360794632167,0.24895315092973225,0.0002104570165894215,84.46539136436053,0.5339316875629054,0.6910784243447787,0.5450019525867734,0.05690778219637483,0.5289204435249241,0.24916360794632167,0.2489081469340479,0.0002554610122737777,102.52741737822834,0.5337271246309121,0.6909618618052633,0.5116133547191689,0.011110040710974864
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_7,2019-2021_cal2022_valid2023,2023,0.5276733290608981,450,0.03,4,7.5,,,,0.49995723449750534,0.24999999817111176,0.25420859118498607,-0.004208593013874301,0.0,0.5142766260931024,0.7020696360487437,0.5419829053135098,0.06219390531059133,0.49995723449750534,0.24999999817111176,0.25059786710063353,-0.0005978689295217665,0.0,0.51410369242836,0.6943470729442938,0.5271672735865102,0.014426440385754795
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_7,2019-2022_cal2023_valid2024,2024,0.48774205570452267,450,0.03,4,7.5,,,,0.4861049201797189,0.24980692675678798,0.25542291825085894,-0.005615991494070965,0.0,0.5110344957483242,0.7047133302213829,0.5333902444440738,0.06520616268767661,0.4861049201797189,0.24980692675678798,0.24977019840008266,3.672835670531782e-05,14.702697472066717,0.5110346308233434,0.6926873864399516,0.4877378769021297,0.00550499494776379
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_8,2019-2020_cal2021_valid2022,2022,0.5114727049981269,600,0.03,4,5.0,,,,0.5289204435249241,0.24916360794632167,0.24929630068691205,-0.00013269274059038438,0.0,0.5317216161218322,0.6917866870011783,0.5462083224490412,0.058713786762317796,0.5289204435249241,0.24916360794632167,0.24895492456093418,0.00020868338538748699,83.75355739448294,0.5315572471360595,0.6910555199155889,0.5116107036419713,0.010781228544628188
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_8,2019-2021_cal2022_valid2023,2023,0.5276733290608981,600,0.03,4,5.0,,,,0.49995723449750534,0.24999999817111176,0.2542228859563366,-0.00422288778522481,0.0,0.5137283678391703,0.7020979453364975,0.5408910809333886,0.06261779315711229,0.49995723449750534,0.24999999817111176,0.2506153853202732,-0.000615387149161456,0.0,0.5136372605741174,0.6943822341656479,0.5272858241523128,0.014292665397208266
stage2,stage2_from_shallow_more_trees_d4_i450_lr003_l2_5_8,2019-2022_cal2023_valid2024,2024,0.48774205570452267,600,0.03,4,5.0,,,,0.4861049201797189,0.24980692675678798,0.2555340269217108,-0.00572710016492281,0.0,0.511300320240677,0.7049569501757196,0.5335346103174814,0.06655200453144902,0.4861049201797189,0.24980692675678798,0.24976407414761856,4.285260916941924e-05,17.15429180678426,0.5113007485440354,0.6926751159134227,0.4877338843137795,0.0057859872862699654
stage2,stage2_from_random_strength_2_9,2019-2020_cal2021_valid2022,2022,0.5114727049981269,320,0.045,6,5.0,2.0,,,0.5289204435249241,0.24916360794632167,0.2495057156722147,-0.0003421077258930205,0.0,0.5295238318484459,0.6922162708274064,0.5468025583749914,0.058390250986699956,0.5289204435249241,0.24916360794632167,0.24899942040396675,0.00016418754235492106,65.89547474777804,0.5294048948674484,0.6911445994121387,0.51158990918277,0.010517979211645549
stage2,stage2_from_random_strength_2_9,2019-2021_cal2022_valid2023,2023,0.5276733290608981,320,0.045,6,5.0,2.0,,,0.49995723449750534,0.24999999817111176,0.2541117181409576,-0.004111719969845856,0.0,0.5156948471072197,0.7019108002225252,0.541861278670816,0.0632225453675161,0.49995723449750534,0.24999999817111176,0.25056584582711483,-0.0005658476560030656,0.0,0.5154922714526211,0.6942826607037897,0.5271269211139895,0.014136993329603867
stage2,stage2_from_random_strength_2_9,2019-2022_cal2023_valid2024,2024,0.48774205570452267,320,0.045,6,5.0,2.0,,,0.4861049201797189,0.24980692675678798,0.25585741656843003,-0.006050489811642051,0.0,0.5108534773142022,0.7056645418650347,0.5362704367714964,0.0663873931670166,0.4861049201797189,0.24980692675678798,0.24977148870477558,3.543805201239314e-05,14.186176689526159,0.5108534463251211,0.692689960240922,0.48773658993110386,0.005519995668542205
stage2,stage2_from_random_strength_2_10,2019-2020_cal2021_valid2022,2022,0.5114727049981269,320,0.03825,6,5.0,2.0,,,0.5289204435249241,0.24916360794632167,0.24920254480084636,-3.893685452469042e-05,0.0,0.5317871837808562,0.6915927832940659,0.5458255034402693,0.056993122443478685,0.5289204435249241,0.24916360794632167,0.24895864618208743,0.00020496176423423496,82.2599118400913,0.5316348721696113,0.6910629939995774,0.5115828444117365,0.010729151809677899
stage2,stage2_from_random_strength_2_10,2019-2021_cal2022_valid2023,2023,0.5276733290608981,320,0.03825,6,5.0,2.0,,,0.49995723449750534,0.24999999817111176,0.2541698318032956,-0.004169833632183845,0.0,0.515260297095918,0.7020088015039617,0.5424108349460257,0.06272486606663524,0.49995723449750534,0.24999999817111176,0.25057546060477587,-0.0005754624336641034,0.0,0.5150401028363132,0.6943020571931964,0.5271515150025828,0.014346962043040704
stage2,stage2_from_random_strength_2_10,2019-2022_cal2023_valid2024,2024,0.48774205570452267,320,0.03825,6,5.0,2.0,,,0.4861049201797189,0.24980692675678798,0.2556241916115577,-0.005817264854769716,0.0,0.5113967459273375,0.7051712026901846,0.5345031047715496,0.06614323880929075,0.4861049201797189,0.24980692675678798,0.24976846615675422,3.846060003376284e-05,15.396130336773279,0.5113971572879221,0.6926839082100416,0.48773306105671665,0.005738336546983019
